trait,location_year,location,pearson,spearman,ndcg_at_10,n_test_genotypes,iteration,fold,seed,cv_scheme,train_location
PcleLng,AUS_2018,AUS,0.486567963009357,0.507027926644515,0.79876591120014,101,5,5,1005,CV1_AUS,AUS
PcleLng,AUS_2019,AUS,0.369137810300045,0.343463244176275,0.619442951740467,43,5,5,1005,CV1_AUS,AUS
PcleLng,AUS_2018,AUS,0.356671018993058,0.416297511061265,0.668665758595918,100,6,1,1006,CV1_AUS,AUS
PcleLng,AUS_2019,AUS,0.370005971153742,0.399026080616345,0.771707896964093,54,6,1,1006,CV1_AUS,AUS
PcleLng,AUS_2018,AUS,0.285267134785083,0.340726472306018,0.651281073130678,92,6,2,1006,CV1_AUS,AUS
PcleLng,AUS_2019,AUS,0.0701077385011422,0.0484548131544859,0.454909904043295,41,6,2,1006,CV1_AUS,AUS
PcleLng,AUS_2018,AUS,0.328148767590984,0.359486434605283,0.499877129270337,103,6,3,1006,CV1_AUS,AUS
PcleLng,AUS_2019,AUS,0.383961143587803,0.320441434955804,0.694638339472069,55,6,3,1006,CV1_AUS,AUS
PcleLng,AUS_2018,AUS,0.348154076624214,0.367089203344576,0.608119958756704,100,6,4,1006,CV1_AUS,AUS
PcleLng,AUS_2019,AUS,0.259849314248302,0.180697218885373,0.662462895685027,50,6,4,1006,CV1_AUS,AUS
PcleLng,AUS_2018,AUS,0.432729890038756,0.443679869060225,0.763298589207677,99,6,5,1006,CV1_AUS,AUS
PcleLng,AUS_2019,AUS,0.344125597200327,0.290089010951416,0.599446250267833,36,6,5,1006,CV1_AUS,AUS
PcleLng,AUS_2018,AUS,0.263558595756297,0.283984617315894,0.674423156382068,96,7,1,1007,CV1_AUS,AUS
PcleLng,AUS_2019,AUS,0.244434914290702,0.325263053662371,0.698560740615964,40,7,1,1007,CV1_AUS,AUS
PcleLng,AUS_2018,AUS,0.406182318299932,0.409979603555735,0.582474991102797,102,7,2,1007,CV1_AUS,AUS
PcleLng,AUS_2019,AUS,0.333994520190179,0.262958810766828,0.558048641009465,42,7,2,1007,CV1_AUS,AUS
PcleLng,AUS_2018,AUS,0.547745296775392,0.545207393210905,0.771539554198608,102,7,3,1007,CV1_AUS,AUS
PcleLng,AUS_2019,AUS,0.440299988741433,0.318452307466621,0.736614313851095,53,7,3,1007,CV1_AUS,AUS
PcleLng,AUS_2018,AUS,0.277711503603916,0.350814100815686,0.553071140212443,96,7,4,1007,CV1_AUS,AUS
PcleLng,AUS_2019,AUS,0.371710924112909,0.311204102023955,0.607604328989357,56,7,4,1007,CV1_AUS,AUS
PcleLng,AUS_2018,AUS,0.288705287100433,0.294202741859846,0.590802078277123,98,7,5,1007,CV1_AUS,AUS
PcleLng,AUS_2019,AUS,0.0964900508054048,0.102198697683617,0.560241602444234,45,7,5,1007,CV1_AUS,AUS
PcleLng,AUS_2018,AUS,0.501351389474515,0.542682112345395,0.702736480051189,100,8,1,1008,CV1_AUS,AUS
PcleLng,AUS_2019,AUS,0.207855499363027,0.211422550098743,0.599158759222293,50,8,1,1008,CV1_AUS,AUS
PcleLng,AUS_2018,AUS,0.303202467506113,0.358416254722312,0.622237594637548,93,8,2,1008,CV1_AUS,AUS
PcleLng,AUS_2019,AUS,0.493779755177626,0.502973441573192,0.634079282449453,44,8,2,1008,CV1_AUS,AUS
PcleLng,AUS_2018,AUS,0.317501179874924,0.315253747342509,0.624128563933045,103,8,3,1008,CV1_AUS,AUS
PcleLng,AUS_2019,AUS,0.331198060396026,0.340167616675246,0.780973113176942,44,8,3,1008,CV1_AUS,AUS
PcleLng,AUS_2018,AUS,0.433607720430366,0.465589590371776,0.54180324716291,97,8,4,1008,CV1_AUS,AUS
PcleLng,AUS_2019,AUS,0.304306547830412,0.240388817775513,0.487926319874174,57,8,4,1008,CV1_AUS,AUS
PcleLng,AUS_2018,AUS,0.228203530339519,0.223684993446697,0.554756987551585,101,8,5,1008,CV1_AUS,AUS
PcleLng,AUS_2019,AUS,0.0410531736247463,-0.0023707842583564,0.577949631645754,41,8,5,1008,CV1_AUS,AUS
PcleLng,AUS_2018,AUS,0.240678206913745,0.267377581319927,0.532822161584396,97,9,1,1009,CV1_AUS,AUS
PcleLng,AUS_2019,AUS,0.278694017668191,0.32226874240759,0.474019744074355,49,9,1,1009,CV1_AUS,AUS
PcleLng,AUS_2018,AUS,0.332290296638516,0.337188410310969,0.591025323269258,104,9,2,1009,CV1_AUS,AUS
PcleLng,AUS_2019,AUS,0.125116846207203,-0.034965817198082,0.622329108461045,43,9,2,1009,CV1_AUS,AUS
PcleLng,AUS_2018,AUS,0.332473564483346,0.34184360419293,0.630687036237408,96,9,3,1009,CV1_AUS,AUS
PcleLng,AUS_2019,AUS,0.259432922712665,0.237323408247642,0.640553020047302,50,9,3,1009,CV1_AUS,AUS
PcleLng,AUS_2018,AUS,0.371081772966343,0.40030450248535,0.686236573103387,100,9,4,1009,CV1_AUS,AUS
PcleLng,AUS_2019,AUS,0.403852670665665,0.40895690908559,0.763996701805607,46,9,4,1009,CV1_AUS,AUS
PcleLng,AUS_2018,AUS,0.482971520753041,0.578675544575346,0.719799760150426,97,9,5,1009,CV1_AUS,AUS
PcleLng,AUS_2019,AUS,0.370562340523415,0.357381593899734,0.734935218353314,48,9,5,1009,CV1_AUS,AUS
PcleLng,AUS_2018,AUS,0.281530753456255,0.304313511559537,0.695300510704618,101,10,1,1010,CV1_AUS,AUS
PcleLng,AUS_2019,AUS,0.281165411470612,0.223942964555974,0.659450842926592,42,10,1,1010,CV1_AUS,AUS
PcleLng,AUS_2018,AUS,0.409311576341254,0.418482053137651,0.707204884283133,99,10,2,1010,CV1_AUS,AUS
PcleLng,AUS_2019,AUS,0.153427850236701,0.134264062013887,0.652148801510423,45,10,2,1010,CV1_AUS,AUS
PcleLng,AUS_2018,AUS,0.296264072998848,0.327267885552009,0.619853235183079,104,10,3,1010,CV1_AUS,AUS
PcleLng,AUS_2019,AUS,0.256618194998931,0.23993031694824,0.723914633618657,46,10,3,1010,CV1_AUS,AUS
PcleLng,AUS_2018,AUS,0.348888664577271,0.355803570790831,0.646083715242585,95,10,4,1010,CV1_AUS,AUS
PcleLng,AUS_2019,AUS,0.286873898020394,0.264027536263759,0.672574482013428,49,10,4,1010,CV1_AUS,AUS
PcleLng,AUS_2018,AUS,0.459283088713471,0.486128447450887,0.652037031885008,95,10,5,1010,CV1_AUS,AUS
PcleLng,AUS_2019,AUS,0.464212807064544,0.48045192783372,0.654472043694168,54,10,5,1010,CV1_AUS,AUS
PcleLng,AUS_2018,AUS,0.348910887294655,0.372539751297149,0.593853781416758,95,11,1,1011,CV1_AUS,AUS
PcleLng,AUS_2019,AUS,0.331803379442692,0.314160587350515,0.5502824954147,58,11,1,1011,CV1_AUS,AUS
PcleLng,AUS_2018,AUS,0.352233923707095,0.378606699930501,0.786827783087973,106,11,2,1011,CV1_AUS,AUS
PcleLng,AUS_2019,AUS,0.0256029080802596,0.0042661532948356,0.614594945082022,51,11,2,1011,CV1_AUS,AUS
PcleLng,AUS_2018,AUS,0.326533922377609,0.337375182668704,0.599905106144328,99,11,3,1011,CV1_AUS,AUS
PcleLng,AUS_2019,AUS,0.523997590914453,0.487258608689543,0.737486824066622,43,11,3,1011,CV1_AUS,AUS
PcleLng,AUS_2018,AUS,0.36722192878712,0.386927077579961,0.576372849910382,94,11,4,1011,CV1_AUS,AUS
PcleLng,AUS_2019,AUS,0.379053021449946,0.393599818663703,0.708286502900247,44,11,4,1011,CV1_AUS,AUS
PcleLng,AUS_2018,AUS,0.375147100578332,0.41067914758702,0.549887830243678,100,11,5,1011,CV1_AUS,AUS
PcleLng,AUS_2019,AUS,0.224491733052119,0.181152658450035,0.567749582984649,40,11,5,1011,CV1_AUS,AUS
PcleLng,AUS_2018,AUS,0.354038961075943,0.368194149609799,0.615894698855578,101,12,1,1012,CV1_AUS,AUS
PcleLng,AUS_2019,AUS,0.431687433222338,0.394674725799917,0.820272486456362,45,12,1,1012,CV1_AUS,AUS
PcleLng,AUS_2018,AUS,0.227507187838839,0.306321019343155,0.576035294085049,96,12,2,1012,CV1_AUS,AUS
PcleLng,AUS_2019,AUS,0.218218373970309,0.160031946394793,0.59229147525276,52,12,2,1012,CV1_AUS,AUS
PcleLng,AUS_2018,AUS,0.307085622533986,0.319979564012289,0.693041280457235,96,12,3,1012,CV1_AUS,AUS
PcleLng,AUS_2019,AUS,0.334264601804416,0.400459261083189,0.537919553926962,47,12,3,1012,CV1_AUS,AUS
PcleLng,AUS_2018,AUS,0.496909902035173,0.497846787747259,0.554831312272371,99,12,4,1012,CV1_AUS,AUS
PcleLng,AUS_2019,AUS,0.234670713281418,0.280261788532807,0.692901829943307,47,12,4,1012,CV1_AUS,AUS
PcleLng,AUS_2018,AUS,0.359265011557518,0.410446854536912,0.596138439589444,102,12,5,1012,CV1_AUS,AUS
PcleLng,AUS_2019,AUS,0.279998968324227,0.22641337248634,0.638240273802866,45,12,5,1012,CV1_AUS,AUS
PcleLng,AUS_2018,AUS,0.475856309249479,0.469025543359656,0.662911943700425,98,13,1,1013,CV1_AUS,AUS
PcleLng,AUS_2019,AUS,0.3332719404722,0.384702575769268,0.636800132735096,49,13,1,1013,CV1_AUS,AUS
PcleLng,AUS_2018,AUS,0.292851916361695,0.30705456893917,0.51943368548658,101,13,2,1013,CV1_AUS,AUS
PcleLng,AUS_2019,AUS,0.368674829566628,0.381046673226109,0.663446129520688,41,13,2,1013,CV1_AUS,AUS
PcleLng,AUS_2018,AUS,0.296509184991105,0.336841095803482,0.570275928603692,98,13,3,1013,CV1_AUS,AUS
PcleLng,AUS_2019,AUS,0.214759426639081,0.171127698687494,0.651283105144032,50,13,3,1013,CV1_AUS,AUS
PcleLng,AUS_2018,AUS,0.320242752917785,0.347846290651705,0.535383925385995,100,13,4,1013,CV1_AUS,AUS
PcleLng,AUS_2019,AUS,0.304941231815641,0.245835141946468,0.608214045579365,52,13,4,1013,CV1_AUS,AUS
PcleLng,AUS_2018,AUS,0.350948175443447,0.446691848737857,0.730268613148918,97,13,5,1013,CV1_AUS,AUS
PcleLng,AUS_2019,AUS,0.239467714751418,0.180693601537379,0.640868576035205,44,13,5,1013,CV1_AUS,AUS
PcleLng,AUS_2018,AUS,0.568898518956753,0.602378224868782,0.639650440470352,100,14,1,1014,CV1_AUS,AUS
PcleLng,AUS_2019,AUS,0.274497223797734,0.184430806239532,0.619501080771661,48,14,1,1014,CV1_AUS,AUS
PcleLng,AUS_2018,AUS,0.27584340453162,0.265412388871716,0.587857482720958,102,14,2,1014,CV1_AUS,AUS
PcleLng,AUS_2019,AUS,0.0454884371215949,0.0014176087965621,0.622984272320863,44,14,2,1014,CV1_AUS,AUS
PcleLng,AUS_2018,AUS,0.193596856709657,0.295283427157602,0.688803300299566,97,14,3,1014,CV1_AUS,AUS
PcleLng,AUS_2019,AUS,0.390128035167483,0.366897643400139,0.67028496153587,42,14,3,1014,CV1_AUS,AUS
PcleLng,AUS_2018,AUS,0.281933474588507,0.319596981404333,0.597243245227292,97,14,4,1014,CV1_AUS,AUS
PcleLng,AUS_2019,AUS,0.458660393854468,0.447815823182287,0.599521259727218,50,14,4,1014,CV1_AUS,AUS
PcleLng,AUS_2018,AUS,0.395693407669087,0.405097231349193,0.587797900591379,98,14,5,1014,CV1_AUS,AUS
PcleLng,AUS_2019,AUS,0.324038919131781,0.393208970250635,0.668250723738601,52,14,5,1014,CV1_AUS,AUS
PcleLng,AUS_2018,AUS,0.239887998417566,0.271737561437905,0.472964011840312,100,15,1,1015,CV1_AUS,AUS
PcleLng,AUS_2019,AUS,0.0742005178192127,0.0688849866133674,0.500830635955053,40,15,1,1015,CV1_AUS,AUS
PcleLng,AUS_2018,AUS,0.396812642692633,0.430282669081169,0.62587856912173,97,15,2,1015,CV1_AUS,AUS
PcleLng,AUS_2019,AUS,0.448745579379757,0.411322690365453,0.712913650907036,52,15,2,1015,CV1_AUS,AUS
PcleLng,AUS_2018,AUS,0.381155613690656,0.360628350252078,0.662665218964476,99,15,3,1015,CV1_AUS,AUS
PcleLng,AUS_2019,AUS,0.365253792860501,0.334679729828164,0.766245959657399,46,15,3,1015,CV1_AUS,AUS
PcleLng,AUS_2018,AUS,0.336055856421603,0.384500863244266,0.757353041839789,100,15,4,1015,CV1_AUS,AUS
PcleLng,AUS_2019,AUS,0.117813068449283,0.106717494597762,0.515626417197927,48,15,4,1015,CV1_AUS,AUS
PcleLng,AUS_2018,AUS,0.457987665101767,0.530430370735682,0.712709893929248,98,15,5,1015,CV1_AUS,AUS
PcleLng,AUS_2019,AUS,0.432997544592236,0.396309170107166,0.772847375732887,50,15,5,1015,CV1_AUS,AUS
PcleLng,PAK_2019,PAK,-0.0127626035814819,-0.0304300222967657,0.699616704621968,43,1,1,1001,CV1_PAK,PAK
PcleLng,PAK_2020,PAK,0.121371760553472,0.065988724467806,0.585416955506095,58,1,1,1001,CV1_PAK,PAK
PcleLng,PAK_2021,PAK,0.195699642298579,0.119299246623826,0.618673175930272,48,1,1,1001,CV1_PAK,PAK
PcleLng,PAK_2019,PAK,0.0575237768910493,0.0702659600191362,0.691718013979632,40,1,2,1001,CV1_PAK,PAK
PcleLng,PAK_2020,PAK,0.178487572465061,0.263357519409693,0.709917181596492,57,1,2,1001,CV1_PAK,PAK
PcleLng,PAK_2021,PAK,0.123082518971147,0.109798084179848,0.586136291374864,51,1,2,1001,CV1_PAK,PAK
PcleLng,PAK_2019,PAK,-0.051297689797502,-0.0880105401844532,0.425251255255026,45,1,3,1001,CV1_PAK,PAK
PcleLng,PAK_2020,PAK,-0.114980800106016,-0.100275884165068,0.546659263655041,56,1,3,1001,CV1_PAK,PAK
PcleLng,PAK_2021,PAK,0.181206274699504,0.237104747002376,0.630536359522815,49,1,3,1001,CV1_PAK,PAK
PcleLng,PAK_2019,PAK,-0.0678114008296402,-0.122004595688806,0.414511878551357,38,1,4,1001,CV1_PAK,PAK
PcleLng,PAK_2020,PAK,-0.0276388186857411,-0.0764860604988509,0.525661706971296,59,1,4,1001,CV1_PAK,PAK
PcleLng,PAK_2021,PAK,0.250268935665129,0.262560491285658,0.678323282452944,48,1,4,1001,CV1_PAK,PAK
PcleLng,PAK_2019,PAK,-0.111214324438671,-0.121162130469461,0.454928341578471,32,1,5,1001,CV1_PAK,PAK
PcleLng,PAK_2020,PAK,0.335198136728185,0.31091127648973,0.766455959453186,54,1,5,1001,CV1_PAK,PAK
PcleLng,PAK_2021,PAK,-0.153602762371291,-0.10850023138629,0.404486872791332,48,1,5,1001,CV1_PAK,PAK
PcleLng,PAK_2019,PAK,-0.11874192204284,-0.0653338560661544,0.536166023022432,41,2,1,1002,CV1_PAK,PAK
PcleLng,PAK_2020,PAK,0.0474071214371944,0.0426188270536937,0.687160483997721,58,2,1,1002,CV1_PAK,PAK
PcleLng,PAK_2021,PAK,-0.128033801183138,-0.168984668280207,0.550440716221112,52,2,1,1002,CV1_PAK,PAK
PcleLng,PAK_2019,PAK,0.285351489559348,0.176686217008798,0.684986643845713,32,2,2,1002,CV1_PAK,PAK
PcleLng,PAK_2020,PAK,0.171805140057493,0.0808886147792358,0.623507706411955,60,2,2,1002,CV1_PAK,PAK
PcleLng,PAK_2021,PAK,0.0370272057447751,0.014037776203621,0.537568881247567,49,2,2,1002,CV1_PAK,PAK
PcleLng,PAK_2019,PAK,0.159450147666583,0.155080213903743,0.80781332816714,34,2,3,1002,CV1_PAK,PAK
PcleLng,PAK_2020,PAK,0.0935459750837433,0.160002557522813,0.588440478674578,54,2,3,1002,CV1_PAK,PAK
PcleLng,PAK_2021,PAK,0.0815757885248704,0.102767019488606,0.567123940790767,49,2,3,1002,CV1_PAK,PAK
PcleLng,PAK_2019,PAK,-0.024336341642548,-0.0869565217391304,0.455201118477197,45,2,4,1002,CV1_PAK,PAK
PcleLng,PAK_2020,PAK,0.122726541421469,0.161140856200092,0.657165052697454,57,2,4,1002,CV1_PAK,PAK
PcleLng,PAK_2021,PAK,0.232881770334115,0.194000442781971,0.487938690701632,46,2,4,1002,CV1_PAK,PAK
PcleLng,PAK_2019,PAK,-0.208586944866462,-0.160900400863398,0.4539211434733,46,2,5,1002,CV1_PAK,PAK
PcleLng,PAK_2020,PAK,0.134945630589225,0.218320132156684,0.513683456014748,55,2,5,1002,CV1_PAK,PAK
PcleLng,PAK_2021,PAK,0.197054847860994,0.243907876859215,0.70820055902296,48,2,5,1002,CV1_PAK,PAK
PcleLng,PAK_2019,PAK,-0.25845219403634,-0.372996515679443,0.591633726133103,41,3,1,1003,CV1_PAK,PAK
PcleLng,PAK_2020,PAK,0.11127907771703,0.087827942985583,0.582096013904204,58,3,1,1003,CV1_PAK,PAK
PcleLng,PAK_2021,PAK,0.312636322315425,0.344562527451502,0.757471468846284,52,3,1,1003,CV1_PAK,PAK
PcleLng,PAK_2019,PAK,-0.0371854505874873,-0.0144473025918652,0.42713481615985,44,3,2,1003,CV1_PAK,PAK
PcleLng,PAK_2020,PAK,0.27694088823504,0.22428159361669,0.663912443682478,56,3,2,1003,CV1_PAK,PAK
PcleLng,PAK_2021,PAK,0.290982134481041,0.360651774040127,0.56499179366386,46,3,2,1003,CV1_PAK,PAK
PcleLng,PAK_2019,PAK,-0.0362004710838629,-0.0947368421052632,0.495722346934761,39,3,3,1003,CV1_PAK,PAK
PcleLng,PAK_2020,PAK,0.171089835154607,0.208402695021884,0.588609974050132,58,3,3,1003,CV1_PAK,PAK
PcleLng,PAK_2021,PAK,-0.0999845162613267,-0.057816316223436,0.386499179679161,46,3,3,1003,CV1_PAK,PAK
PcleLng,PAK_2019,PAK,0.0995790218918036,0.0755141960902133,0.800008434823834,37,3,4,1003,CV1_PAK,PAK
PcleLng,PAK_2020,PAK,0.0679549017920812,0.0823720566737627,0.637969555591979,57,3,4,1003,CV1_PAK,PAK
PcleLng,PAK_2021,PAK,0.0623624870456605,-0.0044922031006965,0.585117053069789,49,3,4,1003,CV1_PAK,PAK
PcleLng,PAK_2019,PAK,0.0080553378429391,-0.132653666287204,0.461379668818049,37,3,5,1003,CV1_PAK,PAK
PcleLng,PAK_2020,PAK,0.0790583815316299,0.0521024074811889,0.73518072961314,55,3,5,1003,CV1_PAK,PAK
PcleLng,PAK_2021,PAK,0.225654881291959,0.276886200008939,0.636174210541851,51,3,5,1003,CV1_PAK,PAK
PcleLng,PAK_2019,PAK,0.255825725558674,0.101974764406944,0.654976543174196,40,4,1,1004,CV1_PAK,PAK
PcleLng,PAK_2020,PAK,-0.108596513169839,-0.0108209805415447,0.681262396876478,56,4,1,1004,CV1_PAK,PAK
PcleLng,PAK_2021,PAK,0.0384573903616658,0.118662158530669,0.659336769976743,51,4,1,1004,CV1_PAK,PAK
PcleLng,PAK_2019,PAK,-0.124711602439077,-0.112117780719889,0.540894749523598,41,4,2,1004,CV1_PAK,PAK
PcleLng,PAK_2020,PAK,0.0110824403309899,-0.0692911150160989,0.655500661632014,58,4,2,1004,CV1_PAK,PAK
PcleLng,PAK_2021,PAK,0.0938125424687889,0.0035755354988882,0.543209740714959,49,4,2,1004,CV1_PAK,PAK
PcleLng,PAK_2019,PAK,-0.0124343519714078,0.125287230550388,0.633451406637801,38,4,3,1004,CV1_PAK,PAK
PcleLng,PAK_2020,PAK,0.24967417728768,0.168544721904474,0.553357302198106,57,4,3,1004,CV1_PAK,PAK
PcleLng,PAK_2021,PAK,0.220915228945349,0.304273725595455,0.6038642283502,47,4,3,1004,CV1_PAK,PAK
PcleLng,PAK_2019,PAK,0.0860133884684472,0.0186875540012507,0.720532532029231,46,4,4,1004,CV1_PAK,PAK
PcleLng,PAK_2020,PAK,0.15345880855895,0.207782467807633,0.540570018565414,55,4,4,1004,CV1_PAK,PAK
PcleLng,PAK_2021,PAK,0.249211997738832,0.321766766474153,0.626105232592322,47,4,4,1004,CV1_PAK,PAK
PcleLng,PAK_2019,PAK,0.111795830110646,0.0376034095070719,0.567683581379476,33,4,5,1004,CV1_PAK,PAK
PcleLng,PAK_2020,PAK,0.14619140083701,0.201767585914702,0.572952488787345,58,4,5,1004,CV1_PAK,PAK
PcleLng,PAK_2021,PAK,0.0250619173020999,0.0195201844905223,0.433310948447124,50,4,5,1004,CV1_PAK,PAK
PcleLng,PAK_2019,PAK,0.119829228608674,0.0932739063030253,0.575426674356965,42,5,1,1005,CV1_PAK,PAK
PcleLng,PAK_2020,PAK,0.5033211726064,0.492567636432182,0.765428532360033,57,5,1,1005,CV1_PAK,PAK
PcleLng,PAK_2021,PAK,0.0713950476842027,0.0741592377675042,0.491742646343367,49,5,1,1005,CV1_PAK,PAK
PcleLng,PAK_2019,PAK,-0.0034410932074377,-0.0016732093476954,0.526521256403113,36,5,2,1005,CV1_PAK,PAK
PcleLng,PAK_2020,PAK,0.143837670914543,0.167992684153147,0.496802883124133,56,5,2,1005,CV1_PAK,PAK
PcleLng,PAK_2021,PAK,0.0787307664960941,0.139505464105418,0.526369533512984,44,5,2,1005,CV1_PAK,PAK
PcleLng,PAK_2019,PAK,0.104353048404782,0.101871101871102,0.701263532104202,38,5,3,1005,CV1_PAK,PAK
PcleLng,PAK_2020,PAK,-0.0808461354711146,-0.115233715386499,0.543403799124967,55,5,3,1005,CV1_PAK,PAK
PcleLng,PAK_2021,PAK,0.340056739059704,0.275394817245131,0.743244396395149,50,5,3,1005,CV1_PAK,PAK
PcleLng,PAK_2019,PAK,0.308344105920006,0.17212543554007,0.612187741890626,41,5,4,1005,CV1_PAK,PAK
PcleLng,PAK_2020,PAK,-0.0058273163040895,0.0276871157523048,0.588491690377457,58,5,4,1005,CV1_PAK,PAK
PcleLng,PAK_2021,PAK,0.112671663215949,0.0879512031899956,0.654774592855675,50,5,4,1005,CV1_PAK,PAK
PcleLng,PAK_2019,PAK,-0.192096138514832,-0.184843205574913,0.361065771384835,41,5,5,1005,CV1_PAK,PAK
PcleLng,PAK_2020,PAK,0.282706135775047,0.26030724974969,0.712368846287638,58,5,5,1005,CV1_PAK,PAK
PcleLng,PAK_2021,PAK,0.336243943272224,0.358419391207533,0.602398760427865,51,5,5,1005,CV1_PAK,PAK
PcleLng,PAK_2019,PAK,-0.0823863600986196,-0.112389595656754,0.538936100753675,42,6,1,1006,CV1_PAK,PAK
PcleLng,PAK_2020,PAK,-0.123341425318641,-0.0490707664746597,0.503282690667525,57,6,1,1006,CV1_PAK,PAK
PcleLng,PAK_2021,PAK,-0.0680733991570276,-0.105071625463756,0.571490030709714,48,6,1,1006,CV1_PAK,PAK
PcleLng,PAK_2019,PAK,-0.110004511559976,-0.132597803702383,0.566251847399013,39,6,2,1006,CV1_PAK,PAK
PcleLng,PAK_2020,PAK,0.196171545297955,0.161378918891787,0.71887209407432,56,6,2,1006,CV1_PAK,PAK
PcleLng,PAK_2021,PAK,0.227730823528896,0.206415230109828,0.649013586953215,48,6,2,1006,CV1_PAK,PAK
PcleLng,PAK_2019,PAK,-0.0464299004676113,-0.0848178137651822,0.782936197677032,39,6,3,1006,CV1_PAK,PAK
PcleLng,PAK_2020,PAK,0.255734552472123,0.276872523669666,0.739567969416477,57,6,3,1006,CV1_PAK,PAK
PcleLng,PAK_2021,PAK,0.0314663973733761,0.0570435403817861,0.627618912338807,48,6,3,1006,CV1_PAK,PAK
PcleLng,PAK_2019,PAK,-0.0890930448076772,-0.143031358885017,0.472181017620797,41,6,4,1006,CV1_PAK,PAK
PcleLng,PAK_2020,PAK,0.173056703890543,0.188954577373895,0.661248648154329,56,6,4,1006,CV1_PAK,PAK
PcleLng,PAK_2021,PAK,0.0771016054239047,0.119165571612077,0.5851371399805,50,6,4,1006,CV1_PAK,PAK
PcleLng,PAK_2019,PAK,-0.153213002551142,-0.0630630630630631,0.561265561786168,37,6,5,1006,CV1_PAK,PAK
PcleLng,PAK_2020,PAK,0.14271214536089,0.0700955542220366,0.587895119124733,58,6,5,1006,CV1_PAK,PAK
PcleLng,PAK_2021,PAK,-0.0382015739905454,-0.12368164435774,0.595205963775208,50,6,5,1006,CV1_PAK,PAK
PcleLng,PAK_2019,PAK,-0.1051166037399,-0.121848739495798,0.590563944565918,35,7,1,1007,CV1_PAK,PAK
PcleLng,PAK_2020,PAK,0.346711585808537,0.365720190886534,0.838692045021417,54,7,1,1007,CV1_PAK,PAK
PcleLng,PAK_2021,PAK,0.047833559772133,-0.0043444030870251,0.518543519266972,48,7,1,1007,CV1_PAK,PAK
PcleLng,PAK_2019,PAK,0.0473698168645312,0.072938689217759,0.535691055813056,43,7,2,1007,CV1_PAK,PAK
PcleLng,PAK_2020,PAK,-0.154257229050239,-0.192521311088335,0.486607452117461,57,7,2,1007,CV1_PAK,PAK
PcleLng,PAK_2021,PAK,0.261840793045098,0.37389352705199,0.669671692251753,47,7,2,1007,CV1_PAK,PAK
PcleLng,PAK_2019,PAK,0.0835357200626967,0.0822299651567944,0.660012615351976,41,7,3,1007,CV1_PAK,PAK
PcleLng,PAK_2020,PAK,0.176446089381502,0.215518818363608,0.677419739013226,56,7,3,1007,CV1_PAK,PAK
PcleLng,PAK_2021,PAK,-0.0450249948755052,-0.0531556549950286,0.576381266880406,49,7,3,1007,CV1_PAK,PAK
PcleLng,PAK_2019,PAK,-0.0281901832626703,0.0155878334123412,0.584393134253394,39,7,4,1007,CV1_PAK,PAK
PcleLng,PAK_2020,PAK,0.303295403133578,0.338413146672909,0.601360392934897,60,7,4,1007,CV1_PAK,PAK
PcleLng,PAK_2021,PAK,0.308881682502627,0.244856408871522,0.719871287385002,51,7,4,1007,CV1_PAK,PAK
PcleLng,PAK_2019,PAK,-0.20341831262826,-0.195881608170836,0.453842064445895,40,7,5,1007,CV1_PAK,PAK
PcleLng,PAK_2020,PAK,0.0013008637249565,-0.0390273079809627,0.54449650899288,57,7,5,1007,CV1_PAK,PAK
PcleLng,PAK_2021,PAK,-0.135784067088917,-0.13347304506931,0.293110478445495,49,7,5,1007,CV1_PAK,PAK
PcleLng,PAK_2019,PAK,-0.364302686177745,-0.387460334828756,0.390550958307989,38,8,1,1008,CV1_PAK,PAK
PcleLng,PAK_2020,PAK,0.0885313347396772,0.034701582601966,0.655575398215282,55,8,1,1008,CV1_PAK,PAK
PcleLng,PAK_2021,PAK,0.177310750418134,0.132735545818031,0.745117627947264,45,8,1,1008,CV1_PAK,PAK
PcleLng,PAK_2019,PAK,0.0610464097611782,-0.0625490027636987,0.483766134536829,41,8,2,1008,CV1_PAK,PAK
PcleLng,PAK_2020,PAK,-0.12113555663957,-0.06537000974402,0.596636621652432,57,8,2,1008,CV1_PAK,PAK
PcleLng,PAK_2021,PAK,0.147531018245114,0.0587056467373668,0.665199809503064,55,8,2,1008,CV1_PAK,PAK
PcleLng,PAK_2019,PAK,-0.207023089988171,-0.261099365750529,0.662714302089346,43,8,3,1008,CV1_PAK,PAK
PcleLng,PAK_2020,PAK,0.183924548512915,0.194427413249955,0.577327353126904,56,8,3,1008,CV1_PAK,PAK
PcleLng,PAK_2021,PAK,0.0367342764384671,0.0650514641172734,0.608142190203086,49,8,3,1008,CV1_PAK,PAK
PcleLng,PAK_2019,PAK,-0.234200333826446,-0.160512121673703,0.478426931325218,37,8,4,1008,CV1_PAK,PAK
PcleLng,PAK_2020,PAK,0.0107251348091026,-0.113767837509381,0.591723519742049,58,8,4,1008,CV1_PAK,PAK
PcleLng,PAK_2021,PAK,0.111966728645976,0.133729302965849,0.410580672152417,52,8,4,1008,CV1_PAK,PAK
PcleLng,PAK_2019,PAK,0.140815358334903,0.162955465587045,0.623952251525454,39,8,5,1008,CV1_PAK,PAK
PcleLng,PAK_2020,PAK,0.28353170491074,0.245329024509471,0.730262258327833,58,8,5,1008,CV1_PAK,PAK
PcleLng,PAK_2021,PAK,0.159142379644331,0.184510809566731,0.487912847637077,43,8,5,1008,CV1_PAK,PAK
